payment_id,customer_id,staff_id,rental_id,amount,payment_date
27243,450,1,7610,0.99,2007-04-27 22:40:02 UTC
17918,450,1,2626,2.99,2007-02-19 06:57:11 UTC
21252,450,1,13828,4.99,2007-03-20 12:18:19 UTC
21253,450,1,14282,4.99,2007-03-21 05:09:56 UTC
21249,450,2,12812,0.99,2007-03-18 23:22:29 UTC
17913,450,2,1639,4.99,2007-02-16 07:02:06 UTC
27242,450,2,7365,2.99,2007-04-27 13:28:47 UTC
21254,450,2,15019,0.99,2007-03-22 07:21:20 UTC
21250,450,2,13731,4.99,2007-03-20 08:50:35 UTC
27245,450,2,8733,4.99,2007-04-29 16:55:01 UTC
21256,450,2,15419,4.99,2007-03-22 22:23:03 UTC
17916,450,2,2278,0.99,2007-02-18 05:06:24 UTC
21247,450,2,10432,2.99,2007-03-01 07:11:48 UTC
17915,450,2,1914,2.99,2007-02-17 03:54:21 UTC
31191,195,1,9870,5.99,2007-04-30 11:51:18 UTC
31187,195,1,7349,2.99,2007-04-27 13:01:27 UTC
31182,195,1,4234,6.99,2007-04-07 11:30:02 UTC
31192,195,1,9994,4.99,2007-04-30 15:58:58 UTC
31184,195,1,5228,4.99,2007-04-09 10:54:28 UTC
31185,195,1,5536,0.99,2007-04-10 00:58:09 UTC
24547,195,1,11201,7.99,2007-03-02 10:17:43 UTC
31183,195,1,4315,2.99,2007-04-07 16:08:53 UTC
24548,195,2,11787,2.99,2007-03-17 09:27:27 UTC
31190,195,2,9188,6.99,2007-04-30 10:48:21 UTC
24550,195,2,12941,0.99,2007-03-19 04:07:53 UTC
31186,195,2,6175,4.99,2007-04-11 09:13:04 UTC
24552,195,2,14751,7.99,2007-03-21 21:39:50 UTC
24553,195,2,16040,11.99,2007-03-23 20:48:00 UTC
31188,195,2,8280,4.99,2007-04-29 00:14:18 UTC
24551,195,2,13741,0.99,2007-03-20 09:17:14 UTC
31189,195,2,8479,0.99,2007-04-29 07:10:31 UTC
24549,195,2,12099,0.99,2007-03-17 21:07:21 UTC
24546,195,2,10911,4.99,2007-03-02 00:27:03 UTC
21272,451,1,15651,4.99,2007-03-23 07:00:16 UTC
27250,451,1,5005,3.99,2007-04-08 23:50:11 UTC
21262,451,1,11790,2.99,2007-03-17 09:28:35 UTC
17921,451,1,1851,0.99,2007-02-16 23:00:53 UTC
27252,451,1,7018,2.99,2007-04-27 00:48:49 UTC
27248,451,1,4794,8.99,2007-04-08 14:58:38 UTC
21258,451,1,10856,2.99,2007-03-01 22:35:41 UTC
21270,451,1,13705,2.99,2007-03-20 08:00:50 UTC
21269,451,1,13666,2.99,2007-03-20 06:48:46 UTC
17926,451,1,3316,6.99,2007-02-21 06:48:45 UTC
17923,451,1,2671,1.99,2007-02-19 10:01:38 UTC
17924,451,1,2909,3.99,2007-02-20 01:47:37 UTC
21264,451,1,12422,4.99,2007-03-18 08:41:39 UTC
17920,451,1,1202,0.99,2007-02-15 00:36:31 UTC
17922,451,1,1940,6.99,2007-02-17 06:10:49 UTC
27247,451,1,4538,2.99,2007-04-08 02:24:56 UTC
21266,451,2,13100,2.99,2007-03-19 09:24:12 UTC
21261,451,2,11381,6.99,2007-03-02 16:47:56 UTC
27251,451,2,5518,8.99,2007-04-09 23:43:38 UTC
27246,451,2,3826,4.99,2007-04-06 14:20:25 UTC
17925,451,2,2917,0.99,2007-02-20 02:37:02 UTC
21271,451,2,14500,0.99,2007-03-21 12:39:57 UTC
21260,451,2,11167,6.99,2007-03-02 08:44:18 UTC
21265,451,2,13003,1.99,2007-03-19 06:07:56 UTC
21259,451,2,10950,2.99,2007-03-02 01:53:35 UTC
27249,451,2,4930,4.99,2007-04-08 20:44:15 UTC
21263,451,2,12371,2.99,2007-03-18 06:31:13 UTC
21268,451,2,13380,0.99,2007-03-19 20:05:25 UTC
21257,451,2,10337,8.99,2007-03-01 03:30:13 UTC
21267,451,2,13252,2.99,2007-03-19 15:19:17 UTC
19260,196,1,2681,0.99,2007-02-19 10:43:54 UTC
24554,196,1,11104,2.99,2007-03-02 06:38:25 UTC
19258,196,1,1348,2.99,2007-02-15 11:13:57 UTC
19262,196,1,3104,4.99,2007-02-20 15:35:13 UTC
24560,196,1,14698,5.99,2007-03-21 19:18:25 UTC
19257,196,1,1182,5.99,2007-02-14 23:13:48 UTC
24558,196,1,13799,8.99,2007-03-20 11:05:09 UTC
31203,196,1,9346,5.99,2007-04-30 16:42:19 UTC
31207,196,1,10191,4.99,2007-04-30 22:57:05 UTC
31205,196,1,9804,4.99,2007-04-30 09:36:06 UTC
31204,196,1,9721,6.99,2007-04-30 06:57:13 UTC
31193,196,1,4879,2.99,2007-04-08 18:03:22 UTC
31200,196,2,8266,0.99,2007-04-28 23:48:43 UTC
19263,196,2,3271,5.99,2007-02-21 03:44:37 UTC
19264,196,2,3342,4.99,2007-02-21 09:15:03 UTC
19261,196,2,2912,4.99,2007-02-20 02:01:12 UTC
31201,196,2,8472,1.99,2007-04-29 07:04:49 UTC
31194,196,2,4999,4.99,2007-04-08 23:41:24 UTC
31197,196,2,5768,4.99,2007-04-10 11:43:53 UTC
31198,196,2,6857,4.99,2007-04-12 18:21:57 UTC
24555,196,2,12430,0.99,2007-03-18 09:01:08 UTC
31196,196,2,5353,3.99,2007-04-09 16:32:56 UTC
24557,196,2,12836,0.99,2007-03-19 00:17:00 UTC
24556,196,2,12684,0.99,2007-03-18 18:19:54 UTC
24561,196,2,15980,0.99,2007-03-23 18:38:40 UTC
31199,196,2,7666,3.99,2007-04-28 01:03:39 UTC
31202,196,2,8700,0.99,2007-04-29 15:24:28 UTC
31206,196,2,10122,10.99,2007-04-30 19:57:55 UTC
24559,196,2,14410,5.99,2007-03-21 09:23:16 UTC
19259,196,2,1600,0.99,2007-02-16 04:32:39 UTC
31195,196,2,5143,4.99,2007-04-09 06:35:34 UTC
17932,452,1,2504,0.99,2007-02-18 21:48:20 UTC
27259,452,1,4720,0.99,2007-04-08 11:03:01 UTC
17928,452,1,1512,5.99,2007-02-15 21:21:30 UTC
21277,452,1,13080,4.99,2007-03-19 08:46:27 UTC
21279,452,1,14660,0.99,2007-03-21 18:11:48 UTC
21278,452,1,13642,3.99,2007-03-20 06:10:44 UTC
21280,452,1,15909,0.99,2007-03-23 16:11:09 UTC
31968,452,1,14175,4.99,2007-05-14 13:44:30 UTC
27254,452,1,3791,2.99,2007-04-06 12:53:23 UTC
21274,452,1,11735,3.99,2007-03-17 07:04:09 UTC
27264,452,1,8898,1.99,2007-04-29 23:30:47 UTC
21276,452,1,12630,4.99,2007-03-18 16:17:55 UTC
21275,452,1,12355,0.99,2007-03-18 06:04:50 UTC
27256,452,1,4348,0.99,2007-04-07 17:30:32 UTC
17930,452,1,2263,0.99,2007-02-18 04:26:14 UTC
27260,452,1,5177,1.99,2007-04-09 08:11:48 UTC
17929,452,1,1794,3.99,2007-02-16 18:37:04 UTC
27257,452,2,4353,4.99,2007-04-07 17:47:32 UTC
17931,452,2,2266,4.99,2007-02-18 04:33:29 UTC
17933,452,2,2661,0.99,2007-02-19 09:19:19 UTC
27261,452,2,5480,0.99,2007-04-09 22:17:34 UTC
27255,452,2,3907,6.99,2007-04-06 18:07:41 UTC
27253,452,2,3638,3.99,2007-04-06 05:36:44 UTC
27262,452,2,6959,2.99,2007-04-26 22:36:18 UTC
21273,452,2,11715,4.99,2007-03-17 06:09:22 UTC
27258,452,2,4417,2.99,2007-04-07 20:33:32 UTC
27265,452,2,9379,6.99,2007-04-30 17:41:28 UTC
27263,452,2,7899,6.99,2007-04-28 09:38:39 UTC
17927,452,2,1203,4.99,2007-02-15 00:37:29 UTC
24577,197,1,15540,8.99,2007-03-23 02:41:19 UTC
24565,197,1,10743,2.99,2007-03-01 18:23:36 UTC
24573,197,1,14069,9.99,2007-03-20 21:19:52 UTC
24569,197,1,11478,2.99,2007-03-02 20:37:32 UTC
19267,197,1,1503,2.99,2007-02-15 20:35:36 UTC
31208,197,1,4486,8.99,2007-04-07 23:37:36 UTC
31212,197,1,8165,2.99,2007-04-28 19:51:33 UTC
31214,197,1,9476,0.99,2007-04-30 21:35:07 UTC
24570,197,1,11643,1.99,2007-03-17 03:18:02 UTC
19266,197,1,1363,0.99,2007-02-15 12:33:38 UTC
19270,197,1,2090,2.99,2007-02-17 16:34:41 UTC
19271,197,1,2750,4.99,2007-02-19 15:05:51 UTC
24566,197,1,11018,4.99,2007-03-02 03:56:20 UTC
24575,197,1,15078,2.99,2007-03-22 09:37:58 UTC
24571,197,1,12799,0.99,2007-03-18 22:55:28 UTC
24568,197,1,11311,4.99,2007-03-02 14:22:15 UTC
24567,197,1,11215,4.99,2007-03-02 10:49:09 UTC
19269,197,2,1919,4.99,2007-02-17 04:09:19 UTC
31213,197,2,9378,4.99,2007-04-30 17:41:21 UTC
19268,197,2,1605,8.99,2007-02-16 04:46:22 UTC
19265,197,2,1175,2.99,2007-02-14 22:43:42 UTC
31215,197,2,9585,4.99,2007-04-30 01:34:22 UTC
24562,197,2,10460,3.99,2007-03-01 07:59:27 UTC
24564,197,2,10739,4.99,2007-03-01 18:14:38 UTC
24574,197,2,14951,4.99,2007-03-22 04:48:04 UTC
24576,197,2,15233,0.99,2007-03-22 16:10:20 UTC
31211,197,2,5344,0.99,2007-04-09 15:55:32 UTC
31210,197,2,5182,6.99,2007-04-09 08:36:37 UTC
19272,197,2,2781,2.99,2007-02-19 16:53:09 UTC
24563,197,2,10666,0.99,2007-03-01 15:25:03 UTC
31209,197,2,4739,4.99,2007-04-08 11:54:24 UTC
24572,197,2,13913,3.99,2007-03-20 15:06:02 UTC
21285,453,1,14133,2.99,2007-03-21 00:12:41 UTC
21288,453,1,14652,4.99,2007-03-21 18:00:32 UTC
21289,453,1,15252,0.99,2007-03-22 16:32:49 UTC
27271,453,1,6752,4.99,2007-04-12 13:21:42 UTC
21284,453,1,13785,4.99,2007-03-20 10:40:13 UTC
21283,453,1,13711,7.99,2007-03-20 08:03:47 UTC
27272,453,1,7563,0.99,2007-04-27 20:54:03 UTC
17935,453,1,2853,7.99,2007-02-19 21:38:08 UTC
21282,453,1,12703,2.99,2007-03-18 19:05:40 UTC
21281,453,1,11794,4.99,2007-03-17 09:37:15 UTC
27268,453,1,4717,4.99,2007-04-08 10:51:10 UTC
27270,453,2,5359,6.99,2007-04-09 16:39:19 UTC
17934,453,2,2852,5.99,2007-02-19 21:37:17 UTC
21287,453,2,14644,4.99,2007-03-21 17:40:39 UTC
27267,453,2,4033,8.99,2007-04-07 01:04:13 UTC
21286,453,2,14306,5.99,2007-03-21 06:01:02 UTC
27269,453,2,4805,2.99,2007-04-08 15:27:39 UTC
17936,453,2,2887,4.99,2007-02-20 00:08:10 UTC
27266,453,2,3929,0.99,2007-04-06 19:21:06 UTC
27275,453,2,9900,1.99,2007-04-30 12:43:32 UTC
27273,453,2,9289,6.99,2007-04-30 14:25:31 UTC
27274,453,2,9406,6.99,2007-04-30 18:52:27 UTC
21290,453,2,15627,4.99,2007-03-23 05:54:05 UTC
24582,198,1,11836,4.99,2007-03-17 11:32:03 UTC
24592,198,1,15256,6.99,2007-03-22 16:48:34 UTC
31229,198,1,10112,4.99,2007-04-30 19:37:23 UTC
24581,198,1,11756,2.99,2007-03-17 07:57:49 UTC
24587,198,1,12862,5.99,2007-03-19 01:00:26 UTC
31221,198,1,6819,4.99,2007-04-12 16:49:28 UTC
31230,198,1,10147,2.99,2007-04-30 20:47:10 UTC
24593,198,1,15433,4.99,2007-03-22 22:55:45 UTC
24588,198,1,13768,5.99,2007-03-20 10:12:10 UTC
31223,198,1,7287,0.99,2007-04-27 10:52:39 UTC
31227,198,1,8145,5.99,2007-04-28 19:03:08 UTC
24580,198,1,11594,6.99,2007-03-17 01:15:29 UTC
24578,198,1,10679,0.99,2007-03-01 15:56:25 UTC
24589,198,1,14214,5.99,2007-03-21 02:59:16 UTC
31225,198,1,7583,2.99,2007-04-27 21:43:49 UTC
24579,198,1,11351,3.99,2007-03-02 15:56:34 UTC
31224,198,1,7441,5.99,2007-04-27 16:15:20 UTC
24584,198,1,11957,1.99,2007-03-17 15:50:56 UTC
24590,198,2,14380,2.99,2007-03-21 08:22:19 UTC
19273,198,2,2185,0.99,2007-02-17 23:40:49 UTC
31217,198,2,4588,2.99,2007-04-08 04:46:28 UTC
31219,198,2,5794,4.99,2007-04-10 13:03:20 UTC
24591,198,2,14990,4.99,2007-03-22 06:16:28 UTC
24583,198,2,11949,2.99,2007-03-17 15:40:53 UTC
31220,198,2,6567,4.99,2007-04-12 04:11:36 UTC
31216,198,2,3770,2.99,2007-04-06 11:42:55 UTC
31222,198,2,6889,4.99,2007-04-12 19:29:49 UTC
24586,198,2,12594,4.99,2007-03-18 14:52:51 UTC
31218,198,2,4750,0.99,2007-04-08 12:35:30 UTC
31226,198,2,7622,0.99,2007-04-27 23:06:01 UTC
24585,198,2,11985,2.99,2007-03-17 16:48:11 UTC
31228,198,2,9389,0.99,2007-04-30 17:56:26 UTC
17939,454,1,1861,1.99,2007-02-16 23:45:58 UTC
21300,454,1,15301,3.99,2007-03-22 18:12:43 UTC
27283,454,1,8806,0.99,2007-04-29 20:05:01 UTC
21296,454,1,13805,6.99,2007-03-20 11:21:39 UTC
27276,454,1,3622,7.99,2007-04-06 04:33:31 UTC
17943,454,1,2437,2.99,2007-02-18 16:58:53 UTC
17940,454,1,1938,4.99,2007-02-17 05:47:03 UTC
17945,454,1,3221,2.99,2007-02-21 00:18:14 UTC
21292,454,1,12553,0.99,2007-03-18 13:15:21 UTC
27285,454,1,9372,9.99,2007-04-30 17:32:57 UTC
27286,454,1,10005,3.99,2007-04-30 16:22:18 UTC
21297,454,1,14799,0.99,2007-03-21 23:13:24 UTC
17946,454,1,3362,4.99,2007-02-21 10:48:21 UTC
27280,454,2,6260,4.99,2007-04-11 13:54:56 UTC
21291,454,2,12347,0.99,2007-03-18 05:46:37 UTC
21294,454,2,13513,2.99,2007-03-20 00:56:20 UTC
17944,454,2,2666,9.99,2007-02-19 09:45:39 UTC
27277,454,2,4562,4.99,2007-04-08 03:36:59 UTC
17937,454,2,1647,4.99,2007-02-16 07:43:25 UTC
21301,454,2,15608,1.99,2007-03-23 05:23:53 UTC
21299,454,2,15012,4.99,2007-03-22 07:10:59 UTC
17942,454,2,2182,5.99,2007-02-17 23:24:45 UTC
27281,454,2,6701,0.99,2007-04-12 11:16:26 UTC
27284,454,2,9041,0.99,2007-04-30 05:01:03 UTC
17938,454,2,1844,7.99,2007-02-16 22:22:20 UTC
21293,454,2,13496,8.99,2007-03-20 00:10:56 UTC
27278,454,2,5088,4.99,2007-04-09 04:13:43 UTC
21295,454,2,13694,8.99,2007-03-20 07:41:50 UTC
21298,454,2,14843,2.99,2007-03-22 00:33:52 UTC
27282,454,2,8481,2.99,2007-04-29 07:14:24 UTC
27279,454,2,5446,2.99,2007-04-09 20:28:22 UTC
17941,454,2,2048,5.99,2007-02-17 13:23:56 UTC
19276,199,1,3299,0.99,2007-02-21 05:52:01 UTC
24595,199,1,10850,8.99,2007-03-01 22:22:12 UTC
31233,199,1,4976,4.99,2007-04-08 22:31:57 UTC
19275,199,1,1910,2.99,2007-02-17 03:39:54 UTC
31240,199,1,9752,2.99,2007-04-30 07:50:29 UTC
31231,199,1,4499,2.99,2007-04-08 00:37:15 UTC
24596,199,1,11454,2.99,2007-03-02 19:33:06 UTC
19274,199,1,1406,4.99,2007-02-15 15:12:27 UTC
31243,199,1,10196,2.99,2007-04-30 23:03:18 UTC
31238,199,1,7782,4.99,2007-04-28 05:42:07 UTC
31239,199,1,8709,0.99,2007-04-29 15:54:21 UTC
31242,199,1,9959,4.99,2007-04-30 14:32:49 UTC
24597,199,1,12386,0.99,2007-03-18 07:14:24 UTC
31236,199,2,6668,2.99,2007-04-12 10:06:12 UTC
24599,199,2,15412,0.99,2007-03-22 22:05:38 UTC
31232,199,2,4580,8.99,2007-04-08 04:32:50 UTC
31235,199,2,5680,5.99,2007-04-10 07:16:03 UTC
24594,199,2,10517,4.99,2007-03-01 10:10:24 UTC
24600,199,2,15751,3.99,2007-03-23 11:09:34 UTC
31237,199,2,6782,4.99,2007-04-12 14:51:52 UTC
31234,199,2,5398,2.99,2007-04-09 18:13:25 UTC
32076,199,2,13952,2.99,2007-05-14 13:44:30 UTC
31241,199,2,9894,4.99,2007-04-30 12:36:11 UTC
24598,199,2,14320,4.99,2007-03-21 06:33:07 UTC
21304,455,1,12163,2.99,2007-03-17 23:14:28 UTC
27290,455,1,5504,6.99,2007-04-09 23:05:05 UTC
27289,455,1,4964,2.99,2007-04-08 22:15:05 UTC
17949,455,1,1906,2.99,2007-02-17 03:22:02 UTC
21302,455,1,10436,0.99,2007-03-01 07:19:26 UTC
21305,455,1,12314,4.99,2007-03-18 04:38:29 UTC
27292,455,1,7388,4.99,2007-04-27 14:22:46 UTC
17948,455,1,1802,1.99,2007-02-16 18:51:57 UTC
27288,455,1,4861,8.99,2007-04-08 17:25:57 UTC
21303,455,1,11605,4.99,2007-03-17 01:59:24 UTC
21308,455,1,14294,2.99,2007-03-21 05:35:53 UTC
21310,455,1,15494,1.99,2007-03-23 00:53:36 UTC
21309,455,2,14583,4.99,2007-03-21 15:40:14 UTC
27295,455,2,8291,2.99,2007-04-29 00:56:52 UTC
21307,455,2,13813,4.99,2007-03-20 11:31:53 UTC
27287,455,2,4195,2.99,2007-04-07 09:28:29 UTC
27294,455,2,7905,5.99,2007-04-28 09:55:24 UTC
17947,455,2,1382,1.99,2007-02-15 13:46:35 UTC
17950,455,2,2356,0.99,2007-02-18 11:27:50 UTC
27293,455,2,7498,4.99,2007-04-27 18:37:58 UTC
21306,455,2,13083,2.99,2007-03-19 08:55:12 UTC
27291,455,2,6729,4.99,2007-04-12 12:26:50 UTC
31250,200,1,7574,2.99,2007-04-27 21:21:27 UTC
24608,200,1,15961,6.99,2007-03-23 18:04:09 UTC
31249,200,1,6947,3.99,2007-04-26 22:10:30 UTC
24602,200,1,11356,8.99,2007-03-02 16:11:07 UTC
24603,200,1,13737,5.99,2007-03-20 09:10:17 UTC
31253,200,1,9527,6.99,2007-04-30 23:30:51 UTC
24604,200,1,14034,10.99,2007-03-20 20:00:19 UTC
31245,200,1,5110,2.99,2007-04-09 05:25:52 UTC
19283,200,1,3190,3.99,2007-02-20 21:55:42 UTC
31244,200,1,3580,4.99,2007-04-06 02:17:11 UTC
19280,200,1,2227,4.99,2007-02-18 02:11:50 UTC
31248,200,1,6181,4.99,2007-04-11 09:38:38 UTC
31246,200,1,6123,0.99,2007-04-11 06:30:54 UTC
24601,200,1,10685,2.99,2007-03-01 16:18:05 UTC
31247,200,2,6167,2.99,2007-04-11 08:49:48 UTC
31252,200,2,8462,2.99,2007-04-29 06:44:09 UTC
19278,200,2,1309,4.99,2007-02-15 08:39:16 UTC
19282,200,2,2717,4.99,2007-02-19 13:14:37 UTC
19281,200,2,2667,3.99,2007-02-19 09:57:13 UTC
31251,200,2,8368,3.99,2007-04-29 03:44:08 UTC
24605,200,2,14521,6.99,2007-03-21 13:29:59 UTC
19277,200,2,1296,1.99,2007-02-15 07:52:26 UTC
32077,200,2,11866,2.99,2007-05-14 13:44:30 UTC
24607,200,2,15742,5.99,2007-03-23 10:40:04 UTC
24606,200,2,15691,4.99,2007-03-23 08:22:21 UTC
19279,200,2,1899,6.99,2007-02-17 02:57:42 UTC
21320,456,1,15910,2.99,2007-03-23 16:11:43 UTC
17957,456,1,2581,2.99,2007-02-19 03:22:40 UTC
27302,456,1,8749,4.99,2007-04-29 17:41:42 UTC
21312,456,1,10813,2.99,2007-03-01 21:11:27 UTC
21315,456,1,13348,4.99,2007-03-19 19:00:15 UTC
17956,456,1,2404,0.99,2007-02-18 15:02:15 UTC
17951,456,1,1288,2.99,2007-02-15 07:10:19 UTC
17955,456,1,2192,4.99,2007-02-18 00:04:14 UTC
27298,456,1,4141,3.99,2007-04-07 06:47:47 UTC
21319,456,1,15720,3.99,2007-03-23 09:43:47 UTC
21313,456,1,12188,4.99,2007-03-18 00:20:10 UTC
21314,456,1,13144,8.99,2007-03-19 11:14:22 UTC
21316,456,1,13547,4.99,2007-03-20 02:21:43 UTC
17952,456,1,1700,0.99,2007-02-16 11:46:50 UTC
27296,456,1,3743,7.99,2007-04-06 10:32:21 UTC
21318,456,2,14690,1.99,2007-03-21 19:10:52 UTC
27297,456,2,3881,2.99,2007-04-06 17:04:04 UTC
21317,456,2,14253,2.99,2007-03-21 04:16:19 UTC
17954,456,2,2146,6.99,2007-02-17 20:54:50 UTC
27301,456,2,7248,2.99,2007-04-27 09:06:12 UTC
27299,456,2,5964,0.99,2007-04-10 22:15:45 UTC
21311,456,2,10519,5.99,2007-03-01 10:12:40 UTC
27300,456,2,6023,0.99,2007-04-11 00:44:24 UTC
17953,456,2,2103,5.99,2007-02-17 17:41:37 UTC
19288,201,1,3364,7.99,2007-02-21 11:06:13 UTC
24611,201,1,10891,0.99,2007-03-01 23:38:22 UTC
24618,201,1,14973,2.99,2007-03-22 05:27:55 UTC
19284,201,1,2047,1.99,2007-02-17 13:09:25 UTC
19287,201,1,3106,4.99,2007-02-20 15:46:33 UTC
19285,201,1,2157,3.99,2007-02-17 21:59:19 UTC
31256,201,1,7106,0.99,2007-04-27 03:49:51 UTC
24619,201,1,15887,2.99,2007-03-23 15:22:36 UTC
24615,201,2,13671,3.99,2007-03-20 06:55:30 UTC
24613,201,2,13076,4.99,2007-03-19 08:38:53 UTC
24614,201,2,13613,9.99,2007-03-20 04:52:20 UTC
19286,201,2,2359,6.99,2007-02-18 11:33:09 UTC
24609,201,2,10750,5.99,2007-03-01 18:34:27 UTC
31255,201,2,3708,6.99,2007-04-06 08:51:54 UTC
31254,201,2,3528,4.99,2007-04-05 23:41:54 UTC
24610,201,2,10865,3.99,2007-03-01 22:51:13 UTC
24620,201,2,15974,5.99,2007-03-23 18:34:31 UTC
31257,201,2,7606,2.99,2007-04-27 22:30:42 UTC
31258,201,2,9355,0.99,2007-04-30 17:03:52 UTC
24616,201,2,13672,2.99,2007-03-20 06:55:54 UTC
24617,201,2,14656,2.99,2007-03-21 18:07:55 UTC
24612,201,2,11807,0.99,2007-03-17 10:19:42 UTC
17964,457,1,2811,0.99,2007-02-19 18:21:57 UTC
21324,457,1,13088,0.99,2007-03-19 09:04:38 UTC
27305,457,1,6467,7.99,2007-04-11 23:50:30 UTC
27309,457,1,10049,2.99,2007-04-30 17:39:38 UTC
27306,457,1,7184,1.99,2007-04-27 06:50:53 UTC
17961,457,1,2172,7.99,2007-02-17 22:34:43 UTC
17960,457,1,2030,0.99,2007-02-17 11:41:54 UTC
21325,457,1,13150,2.99,2007-03-19 11:36:46 UTC
21329,457,1,15128,3.99,2007-03-22 11:25:53 UTC
21328,457,1,14365,6.99,2007-03-21 07:53:40 UTC
27304,457,1,5500,0.99,2007-04-09 22:56:44 UTC
17962,457,1,2670,4.99,2007-02-19 09:58:43 UTC
31969,457,1,12645,3.98,2007-05-14 13:44:30 UTC
17963,457,1,2762,3.99,2007-02-19 15:50:58 UTC
21323,457,1,12171,4.99,2007-03-17 23:34:40 UTC
21322,457,1,12115,4.99,2007-03-17 21:32:42 UTC
27308,457,1,8502,2.99,2007-04-29 07:44:08 UTC
17966,457,2,3184,2.99,2007-02-20 21:26:11 UTC
17958,457,2,1453,4.99,2007-02-15 18:05:06 UTC
31970,457,2,14516,0,2007-05-14 13:44:30 UTC
17959,457,2,1727,0.99,2007-02-16 13:50:14 UTC
21321,457,2,11956,6.99,2007-03-17 15:50:32 UTC
21326,457,2,13934,0.99,2007-03-20 15:47:15 UTC
21327,457,2,14327,10.99,2007-03-21 06:46:45 UTC
17965,457,2,3115,2.99,2007-02-20 16:27:32 UTC
27303,457,2,4600,5.99,2007-04-08 05:17:04 UTC
27307,457,2,8373,4.99,2007-04-29 03:48:20 UTC
22623,202,1,10375,2.99,2007-03-01 04:54:49 UTC
28909,202,1,3861,8.99,2007-04-06 15:53:16 UTC
28917,202,1,8779,2.99,2007-04-29 18:43:27 UTC
22630,202,1,15095,0.99,2007-03-22 10:10:02 UTC
28913,202,1,5297,2.99,2007-04-09 14:00:56 UTC
22627,202,1,13196,4.99,2007-03-19 13:08:59 UTC
18469,202,1,1535,4.99,2007-02-15 23:20:31 UTC
28918,202,1,8830,2.99,2007-04-29 21:03:02 UTC
28916,202,1,8351,2.99,2007-04-29 03:19:20 UTC
28915,202,1,7613,2.99,2007-04-27 22:42:25 UTC
22629,202,1,14019,3.99,2007-03-20 19:27:42 UTC
18468,202,1,1474,2.99,2007-02-15 19:24:09 UTC
22628,202,1,13528,3.99,2007-03-20 01:31:58 UTC
22624,202,1,11210,4.99,2007-03-02 10:44:21 UTC
18470,202,1,3008,0.99,2007-02-20 08:51:52 UTC
28920,202,2,9057,2.99,2007-04-30 05:42:45 UTC
28922,202,2,9751,4.99,2007-04-30 07:49:17 UTC
22631,202,2,15772,4.99,2007-03-23 11:51:23 UTC
22625,202,2,11924,4.99,2007-03-17 14:50:32 UTC
22626,202,2,12801,8.99,2007-03-18 22:55:46 UTC
28921,202,2,9467,8.99,2007-04-30 21:14:01 UTC
28919,202,2,8930,0.99,2007-04-30 00:57:05 UTC
28912,202,2,5194,2.99,2007-04-09 09:00:01 UTC
28911,202,2,4567,4.99,2007-04-08 03:48:31 UTC
28914,202,2,5838,2.99,2007-04-10 15:33:23 UTC
18471,202,2,3148,0.99,2007-02-20 18:55:45 UTC
27316,458,1,6654,1.99,2007-04-12 09:34:55 UTC
27314,458,1,6431,5.99,2007-04-11 22:32:24 UTC
27318,458,1,8158,0.99,2007-04-28 19:37:13 UTC
27312,458,1,5572,0.99,2007-04-10 02:17:27 UTC
21337,458,1,15604,4.99,2007-03-23 05:12:46 UTC
27311,458,1,5412,2.99,2007-04-09 18:52:19 UTC
21335,458,2,13571,4.99,2007-03-20 03:33:41 UTC
21331,458,2,11975,2.99,2007-03-17 16:27:06 UTC
21336,458,2,14428,4.99,2007-03-21 09:55:34 UTC
21333,458,2,13259,2.99,2007-03-19 15:37:20 UTC
27317,458,2,7923,3.99,2007-04-28 10:36:56 UTC
27315,458,2,6595,7.99,2007-04-12 05:54:15 UTC
17968,458,2,3322,0.99,2007-02-21 07:11:04 UTC
27313,458,2,6250,3.99,2007-04-11 13:30:31 UTC
21332,458,2,12768,0.99,2007-03-18 21:54:38 UTC
21334,458,2,13487,2.99,2007-03-19 23:55:32 UTC
27310,458,2,4525,2.99,2007-04-08 01:43:27 UTC
17967,458,2,2629,5.99,2007-02-19 07:10:39 UTC
21330,458,2,11138,2.99,2007-03-02 07:54:43 UTC
28927,203,1,8463,4.99,2007-04-29 06:46:18 UTC
22635,203,1,12519,0.99,2007-03-18 12:10:41 UTC
18472,203,1,1217,4.99,2007-02-15 01:52:41 UTC
18473,203,1,1715,2.99,2007-02-16 13:05:39 UTC
28928,203,1,8792,7.99,2007-04-29 19:24:41 UTC
28926,203,1,8039,0.99,2007-04-28 15:03:43 UTC
22634,203,1,11712,2.99,2007-03-17 06:01:18 UTC
22632,203,2,10700,3.99,2007-03-01 16:54:58 UTC
28929,203,2,9015,10.99,2007-04-30 03:49:59 UTC
28925,203,2,7787,6.99,2007-04-28 05:47:29 UTC
22639,203,2,15991,2.99,2007-03-23 18:56:01 UTC
18474,203,2,2939,7.99,2007-02-20 03:46:43 UTC
22636,203,2,13841,4.99,2007-03-20 12:53:45 UTC
22633,203,2,10805,2.99,2007-03-01 20:52:04 UTC
18475,203,2,3406,2.99,2007-02-21 14:28:45 UTC
22638,203,2,15798,2.99,2007-03-23 12:51:30 UTC
28924,203,2,5579,5.99,2007-04-10 02:32:56 UTC
28923,203,2,4136,2.99,2007-04-07 06:44:19 UTC
